order_id,customer_id,sales_rep_id,order_date,order_status
2252,22,5,2025-08-17,Delivered
2253,23,6,2025-04-02,Delivered
2254,36,7,2025-04-29,Delivered
2255,36,7,2026-01-25,Delivered
2256,35,8,2026-08-28,Cancelled
2257,47,9,2025-11-24,Delivered
2258,37,7,2026-09-09,Delivered
2259,52,11,2026-07-06,Delivered
2260,52,11,2025-10-31,Delivered
2261,37,7,2025-05-31,Delivered
2262,8,2,2026-12-21,Delivered
2263,9,3,2026-12-07,Shipped
2264,52,11,2026-10-09,Delivered
2265,8,2,2026-01-21,Delivered
2266,52,11,2025-08-04,Delivered
2267,53,11,2025-02-23,Delivered
2268,22,6,2026-02-06,Delivered
2269,58,12,2025-06-13,Delivered
2270,25,5,2026-11-26,Delivered
2271,8,3,2026-02-05,Delivered
2272,53,11,2026-12-15,Delivered
2273,46,9,2025-11-28,Delivered
2274,23,6,2026-12-28,Delivered
2275,25,5,2025-05-21,Delivered
2276,11,3,2025-05-29,Delivered
2277,8,3,2026-10-29,Shipped
2278,45,9,2025-04-15,Delivered
2279,45,9,2026-03-14,Delivered
2280,24,5,2025-04-09,Delivered
2281,9,3,2025-02-23,Delivered
2282,25,4,2026-08-31,Delivered
2283,11,1,2026-02-18,Delivered
2284,23,6,2026-05-16,Cancelled
2285,46,9,2026-10-31,Delivered
2286,24,6,2026-10-28,Delivered
2287,8,1,2026-01-12,Delivered
2288,38,7,2026-05-16,Delivered
2289,58,12,2026-08-10,Delivered
2290,47,9,2025-04-07,Delivered
2291,45,10,2026-10-23,Delivered
2292,23,6,2025-04-12,Delivered
2293,10,3,2026-07-05,Delivered
2294,52,11,2026-07-24,Delivered
2295,35,7,2026-08-22,Delivered
2296,58,12,2025-08-01,Delivered
2297,45,9,2026-09-06,Delivered
2298,9,1,2025-11-18,Delivered
2299,10,3,2026-10-31,Delivered
2300,9,1,2025-02-05,Delivered
2301,58,12,2026-01-08,Delivered
2302,8,2,2026-11-05,Delivered
2303,53,11,2026-06-16,Delivered
2304,10,2,2026-04-01,Delivered
2305,53,11,2026-06-20,Delivered
2306,11,1,2026-06-07,Delivered
2307,11,1,2025-02-15,Delivered
2308,58,12,2025-08-09,Delivered
2309,9,3,2025-10-12,Delivered
2310,22,5,2026-07-18,Delivered
2311,24,4,2025-06-17,Delivered
2312,24,6,2026-11-24,Delivered
2313,8,3,2025-07-28,Delivered
2314,45,9,2026-10-11,Delivered
2315,45,9,2026-08-01,Delivered
2316,23,5,2025-06-07,Delivered
2317,22,5,2026-09-11,Delivered
2318,45,10,2025-04-23,Delivered
2319,9,2,2026-10-18,Delivered
2320,52,11,2025-05-30,Delivered
2321,24,4,2025-04-11,Delivered
2322,47,9,2025-04-18,Delivered
2323,36,8,2025-11-10,Delivered
2324,45,10,2025-12-24,Delivered
2325,9,1,2026-09-15,Delivered
2326,10,3,2026-02-03,Delivered
2327,36,8,2026-06-29,Delivered
2328,22,6,2025-05-11,Delivered
2329,38,7,2025-06-09,Delivered
2330,8,3,2025-10-01,Delivered
2331,45,9,2026-01-15,Delivered
2332,45,9,2026-03-05,Delivered
2333,47,10,2025-12-29,Delivered
2334,35,7,2026-03-15,Delivered
2335,53,11,2025-03-31,Delivered
2336,38,7,2025-04-03,Delivered
2337,10,1,2025-04-06,Delivered
2338,36,8,2025-10-20,Delivered
2339,58,12,2025-01-11,Delivered
2340,25,6,2025-05-20,Delivered
2341,52,11,2026-11-25,Delivered
2342,11,3,2026-09-24,Delivered
2343,45,10,2026-03-12,Delivered
2344,53,11,2026-11-09,Delivered
2345,45,9,2025-06-22,Delivered
2346,52,11,2026-01-11,Cancelled
2347,25,4,2026-03-09,Delivered
2348,23,6,2025-04-26,Delivered
2349,52,11,2026-07-07,Delivered
2350,23,4,2026-05-10,Delivered
2351,36,7,2026-10-09,Shipped
2352,35,7,2026-10-21,Shipped
2353,52,11,2026-09-25,Delivered
2354,25,5,2026-09-23,Delivered
2355,23,6,2025-01-06,Delivered
2356,8,2,2025-12-30,Delivered
2357,35,7,2025-03-28,Delivered
2358,8,3,2026-05-15,Delivered
2359,24,5,2026-04-27,Delivered
2360,35,8,2025-07-06,Delivered
2361,38,8,2026-03-26,Delivered
2362,46,9,2025-12-29,Delivered
2363,11,1,2026-12-28,Delivered
2364,24,6,2025-05-17,Delivered
2365,10,1,2025-02-02,Delivered
2366,58,12,2026-11-13,Delivered
2367,25,6,2026-07-18,Delivered
2368,46,10,2025-11-29,Delivered
2369,9,1,2026-02-03,Delivered
2370,10,3,2025-05-10,Delivered
2371,11,3,2026-12-02,Processing
2372,58,12,2026-03-16,Delivered
2373,22,4,2025-10-24,Delivered
2374,37,7,2025-09-11,Delivered
2375,52,11,2025-04-28,Delivered
2376,11,3,2026-03-16,Delivered
2377,45,9,2025-04-16,Delivered
2378,38,7,2026-08-29,Delivered
2379,24,5,2025-05-16,Cancelled
2380,25,6,2025-05-30,Delivered
2381,24,6,2025-02-22,Delivered
2382,58,12,2026-10-11,Delivered
2383,8,2,2026-05-06,Delivered
2384,9,2,2025-11-08,Delivered
2385,45,9,2025-12-26,Delivered
2386,10,1,2025-02-18,Delivered
2387,11,2,2025-11-26,Delivered
2388,9,1,2026-09-14,Delivered
2389,24,5,2026-05-19,Delivered
2390,8,3,2026-11-17,Delivered
2391,23,6,2025-05-14,Delivered
2392,35,8,2026-08-27,Delivered
2393,11,2,2025-10-10,Delivered
2394,9,3,2025-04-19,Delivered
2395,36,7,2025-02-12,Delivered
2396,53,11,2026-04-02,Delivered
2397,24,6,2026-09-26,Delivered
2398,35,7,2025-07-26,Delivered
2399,24,6,2025-07-16,Delivered
2400,58,12,2026-07-28,Delivered
2401,53,11,2025-05-01,Delivered
2402,53,11,2026-06-21,Delivered
2403,45,9,2025-10-08,Delivered
2404,8,3,2026-08-03,Delivered
2405,25,6,2026-02-12,Delivered
2406,10,3,2025-03-18,Delivered
2407,24,5,2026-02-04,Delivered
2408,10,1,2025-01-04,Delivered
2409,52,11,2025-01-10,Delivered
2410,22,4,2026-06-22,Delivered
2411,36,7,2025-10-02,Delivered
2412,11,1,2026-07-01,Delivered
2413,53,11,2025-10-12,Delivered
2414,37,7,2025-02-22,Cancelled
2415,35,7,2025-08-04,Delivered
2416,37,8,2026-10-10,Delivered
2417,52,11,2026-12-24,Shipped
2418,53,11,2026-02-23,Delivered
2419,37,7,2025-02-28,Delivered
2420,46,10,2025-08-13,Delivered
2421,35,7,2025-01-17,Delivered
2422,24,6,2026-12-06,Delivered
2423,38,7,2026-10-04,Delivered
2424,23,4,2025-08-14,Delivered
2425,10,1,2026-02-09,Delivered
2426,24,5,2026-03-21,Delivered
2427,25,4,2025-07-05,Delivered
2428,53,11,2026-05-18,Delivered
2429,23,4,2025-01-22,Delivered
2430,37,7,2026-12-05,Delivered
2431,22,6,2026-03-13,Cancelled
2432,46,9,2025-04-13,Delivered
2433,36,8,2025-01-13,Delivered
2434,52,11,2025-04-23,Delivered
2435,22,6,2025-03-27,Delivered
2436,58,12,2025-01-10,Delivered
2437,52,11,2025-12-13,Delivered
2438,46,10,2026-05-07,Delivered
2439,23,4,2025-11-11,Delivered
2440,45,9,2026-07-11,Delivered
2441,9,2,2025-02-15,Delivered
2442,10,1,2026-03-02,Delivered
2443,24,5,2026-03-14,Delivered
2444,53,11,2025-08-20,Delivered
2445,25,4,2025-04-26,Delivered
2446,24,6,2025-10-16,Delivered
2447,53,11,2026-01-05,Delivered
2448,10,2,2026-09-12,Delivered
2449,11,2,2026-09-07,Delivered
2450,45,10,2026-11-15,Delivered
2451,22,5,2025-04-17,Delivered
2452,52,11,2025-09-29,Delivered
2453,46,9,2025-06-02,Delivered
2454,25,5,2026-02-04,Delivered
2455,36,8,2025-04-26,Delivered
2456,58,12,2025-11-27,Delivered
2457,23,5,2025-12-28,Delivered
2458,36,8,2026-02-28,Delivered
2459,53,11,2026-11-01,Delivered
2460,35,8,2026-05-25,Delivered
2461,24,6,2025-08-24,Delivered
2462,36,7,2026-06-24,Delivered
2463,24,4,2025-08-29,Cancelled
2464,24,5,2025-01-18,Cancelled
2465,8,2,2025-04-23,Delivered
2466,23,4,2025-05-23,Delivered
2467,58,12,2026-07-19,Delivered
2468,8,1,2025-08-18,Delivered
2469,45,10,2026-12-14,Shipped
2470,58,12,2026-12-14,Delivered
2471,45,9,2025-04-19,Delivered
2472,52,11,2026-09-01,Delivered
2473,9,1,2025-05-25,Delivered
2474,10,1,2026-03-03,Delivered
2475,46,10,2025-05-24,Delivered
2476,25,6,2025-12-12,Delivered
2477,9,1,2025-10-21,Delivered
2478,37,7,2025-02-02,Delivered
2479,24,5,2025-01-12,Delivered
2480,36,8,2026-04-11,Delivered
2481,23,4,2026-05-29,Delivered
2482,22,4,2025-06-10,Delivered
2483,46,10,2025-05-09,Delivered
2484,24,6,2025-08-13,Cancelled
2485,52,11,2026-09-12,Delivered
2486,38,8,2026-10-31,Delivered
2487,37,7,2026-01-16,Delivered
2488,9,3,2025-04-17,Delivered
2489,8,2,2025-12-10,Delivered
2490,8,3,2025-04-20,Delivered
2491,11,1,2025-11-13,Delivered
2492,11,1,2025-02-03,Cancelled
2493,8,2,2026-08-02,Delivered
2494,9,2,2025-11-19,Delivered
2495,46,10,2026-01-01,Delivered
2496,46,10,2025-11-19,Cancelled
2497,45,10,2026-12-21,Delivered
2498,9,1,2026-05-31,Delivered
2499,25,4,2026-01-27,Delivered
2500,45,9,2025-06-05,Delivered
2501,58,12,2025-04-06,Delivered
2502,38,7,2026-11-29,Cancelled
2503,35,8,2026-05-29,Delivered
2504,23,5,2025-05-15,Delivered
2505,8,3,2026-03-18,Delivered
2506,11,3,2026-02-01,Delivered
2507,36,8,2025-06-06,Delivered
2508,10,2,2025-01-16,Delivered
2509,25,5,2025-03-31,Delivered
2510,10,2,2025-10-30,Delivered
2511,9,1,2025-12-28,Delivered
2512,22,5,2026-04-17,Cancelled
2513,38,7,2026-03-29,Delivered
2514,25,5,2026-08-06,Delivered
2515,24,6,2026-02-15,Delivered
2516,25,6,2025-05-13,Delivered
2517,24,6,2025-11-18,Delivered
2518,22,6,2026-04-06,Delivered
2519,8,1,2026-10-22,Delivered
2520,8,1,2026-07-29,Delivered
2521,36,7,2025-06-12,Delivered
2522,45,10,2026-04-19,Delivered
2523,35,8,2026-10-20,Delivered
2524,46,10,2025-07-04,Delivered
2525,24,4,2025-07-24,Delivered
2526,25,6,2026-09-11,Delivered
2527,22,4,2025-04-28,Delivered
2528,10,1,2026-04-27,Delivered
2529,58,12,2025-02-02,Delivered
2530,47,10,2026-01-06,Delivered
2531,52,11,2025-08-05,Delivered
2532,10,1,2026-10-13,Delivered
2533,9,3,2026-02-19,Delivered
2534,35,8,2026-03-06,Delivered
2535,9,2,2025-02-25,Delivered
2536,10,2,2025-11-01,Delivered
2537,25,6,2026-05-09,Delivered
2538,24,6,2026-12-15,Shipped
2539,35,7,2025-01-11,Delivered
2540,36,7,2026-11-15,Delivered
2541,8,2,2025-11-21,Delivered
2542,52,11,2026-05-27,Delivered
2543,24,6,2026-11-22,Delivered
2544,53,11,2026-04-07,Delivered
2545,58,12,2026-10-17,Delivered
2546,24,6,2025-07-12,Delivered
2547,24,5,2026-09-08,Delivered
2548,58,12,2025-07-15,Delivered
2549,8,2,2026-01-08,Delivered
2550,45,10,2025-05-08,Delivered
2551,27,6,2025-12-27,Delivered
2552,12,1,2025-12-10,Delivered
2553,13,3,2026-01-18,Delivered
2554,27,6,2026-03-23,Delivered
2555,48,9,2026-03-24,Cancelled
2556,12,1,2025-04-17,Delivered
2557,12,3,2026-02-26,Delivered
2558,12,2,2026-07-12,Delivered
2559,48,10,2025-02-03,Delivered
2560,40,7,2026-04-11,Delivered
2561,59,12,2026-04-26,Cancelled
2562,28,6,2026-04-21,Delivered
2563,12,2,2026-02-10,Delivered
2564,26,6,2026-06-04,Delivered
2565,48,9,2026-03-01,Delivered
2566,12,1,2026-03-01,Delivered
2567,54,11,2026-01-19,Delivered
2568,60,12,2026-08-09,Delivered
2569,13,3,2026-02-05,Delivered
2570,54,11,2025-02-22,Delivered
2571,28,6,2026-10-14,Delivered
2572,39,8,2025-11-22,Delivered
2573,54,11,2026-12-29,Shipped
2574,54,11,2026-02-06,Delivered
2575,59,12,2025-06-12,Delivered
2576,28,6,2025-01-27,Delivered
2577,12,3,2025-06-06,Delivered
2578,40,7,2025-03-22,Delivered
2579,60,12,2025-05-14,Delivered
2580,59,12,2026-10-31,Delivered
2581,54,11,2025-09-09,Delivered
2582,12,1,2026-11-07,Shipped
2583,12,3,2026-10-05,Shipped
2584,39,7,2025-04-24,Delivered
2585,26,4,2025-10-17,Delivered
2586,54,11,2026-05-22,Delivered
2587,54,11,2026-05-18,Delivered
2588,12,3,2026-10-03,Delivered
2589,48,10,2025-11-18,Delivered
2590,26,4,2025-07-04,Delivered
2591,40,7,2026-10-09,Delivered
2592,60,12,2025-12-18,Cancelled
2593,40,7,2026-09-07,Delivered
2594,59,12,2025-09-18,Delivered
2595,12,3,2026-07-03,Delivered
2596,54,11,2025-08-10,Delivered
2597,26,4,2025-01-31,Delivered
2598,59,12,2026-12-10,Delivered
2599,59,12,2025-07-24,Delivered
2600,26,6,2026-10-30,Delivered
2601,39,8,2026-03-23,Delivered
2602,13,3,2025-09-14,Delivered
2603,60,12,2025-10-15,Delivered
2604,26,4,2026-08-25,Cancelled
2605,28,5,2026-05-15,Delivered
2606,54,11,2025-10-06,Delivered
2607,13,2,2026-03-16,Delivered
2608,54,11,2026-10-10,Delivered
2609,59,12,2025-02-04,Delivered
2610,40,8,2025-10-28,Delivered
2611,13,2,2025-04-28,Delivered
2612,27,4,2025-07-10,Delivered
2613,27,5,2026-01-16,Delivered
2614,48,10,2025-11-23,Delivered
2615,54,11,2026-08-05,Delivered
2616,26,4,2026-01-30,Delivered
2617,40,7,2025-04-16,Delivered
2618,28,5,2026-10-24,Delivered
2619,13,1,2025-11-24,Delivered
2620,12,2,2026-05-26,Delivered
2621,39,8,2025-05-08,Delivered
2622,40,8,2025-08-31,Delivered
2623,60,12,2026-08-13,Delivered
2624,12,3,2026-02-17,Delivered
2625,26,4,2025-02-10,Delivered
2626,54,11,2025-04-08,Delivered
2627,26,5,2025-10-09,Delivered
2628,54,11,2026-07-24,Delivered
2629,26,5,2026-02-07,Delivered
2630,60,12,2026-10-19,Delivered
2631,12,1,2026-09-25,Delivered
2632,13,2,2025-01-11,Delivered
2633,14,1,2026-03-23,Delivered
2634,54,11,2026-01-13,Delivered
2635,26,4,2025-02-23,Delivered
2636,12,2,2025-11-08,Delivered
2637,26,4,2026-01-24,Delivered
2638,39,7,2026-08-21,Delivered
2639,54,11,2025-06-01,Delivered
2640,13,3,2026-11-16,Delivered
2641,48,10,2026-05-05,Delivered
2642,14,2,2026-05-10,Delivered
2643,12,3,2026-12-30,Processing
2644,48,9,2025-09-06,Delivered
2645,60,12,2025-03-18,Delivered
2646,14,2,2026-11-18,Delivered
2647,27,6,2025-04-18,Delivered
2648,54,11,2026-06-11,Delivered
2649,13,3,2026-11-03,Delivered
2650,14,2,2025-05-14,Delivered
2651,59,12,2026-04-09,Delivered
2652,12,2,2025-07-12,Delivered
2653,59,12,2025-11-11,Delivered
2654,54,11,2025-04-20,Delivered
2655,13,1,2026-04-17,Delivered
2656,28,5,2026-06-28,Delivered
2657,12,2,2026-07-18,Delivered
2658,39,8,2026-02-11,Delivered
2659,27,4,2025-10-07,Delivered
2660,13,1,2026-03-09,Delivered
2661,26,6,2026-09-01,Delivered
2662,12,1,2026-03-20,Delivered
2663,14,1,2025-04-24,Delivered
2664,26,4,2026-08-13,Delivered
2665,14,3,2025-10-10,Delivered
2666,27,4,2026-02-19,Delivered
2667,26,4,2026-12-10,Delivered
2668,27,5,2025-07-28,Delivered
2669,54,11,2025-10-22,Delivered
2670,40,8,2026-12-19,Processing
2671,14,2,2026-12-06,Shipped
2672,13,2,2025-06-20,Delivered
2673,48,10,2025-01-14,Delivered
2674,60,12,2025-07-01,Delivered
2675,40,8,2025-01-10,Delivered
2676,59,12,2026-05-16,Delivered
2677,40,8,2025-01-18,Delivered
2678,39,7,2026-06-22,Delivered
2679,26,6,2025-04-13,Delivered
2680,54,11,2026-05-18,Delivered
2681,27,4,2025-09-17,Delivered
2682,54,11,2025-11-05,Delivered
2683,39,7,2026-12-04,Delivered
2684,54,11,2026-02-25,Delivered
2685,14,3,2025-02-01,Delivered
2686,27,6,2026-03-18,Delivered
2687,48,10,2026-01-22,Delivered
2688,39,8,2026-11-27,Cancelled
2689,13,3,2026-06-24,Delivered
2690,27,5,2025-12-06,Delivered
2691,26,4,2025-10-10,Delivered
2692,26,6,2026-12-20,Delivered
2693,40,8,2026-04-11,Delivered
2694,39,7,2025-01-09,Delivered
2695,39,8,2025-06-03,Delivered
2696,13,2,2026-11-12,Delivered
2697,12,1,2025-10-29,Delivered
2698,13,2,2026-08-31,Delivered
2699,27,4,2026-03-17,Delivered
2700,27,5,2025-05-22,Delivered
2701,48,9,2026-05-30,Cancelled
2702,13,3,2025-10-05,Delivered
2703,59,12,2026-08-23,Delivered
2704,59,12,2026-04-30,Delivered
2705,28,5,2026-10-15,Cancelled
2706,59,12,2025-04-11,Delivered
2707,40,8,2025-06-27,Delivered
2708,48,9,2025-05-23,Delivered
2709,40,8,2026-03-03,Delivered
2710,40,8,2025-11-01,Delivered
2711,54,11,2026-01-20,Delivered
2712,28,5,2026-06-24,Delivered
2713,48,10,2026-12-03,Delivered
2714,28,5,2026-04-23,Delivered
2715,12,2,2026-07-27,Delivered
2716,40,8,2025-05-24,Delivered
2717,39,7,2026-08-18,Delivered
2718,59,12,2026-08-03,Delivered
2719,13,3,2026-02-07,Delivered
2720,39,7,2026-06-15,Delivered
2721,54,11,2025-10-04,Delivered
2722,54,11,2025-04-10,Delivered
2723,12,3,2025-03-04,Delivered
2724,48,9,2025-02-24,Delivered
2725,13,3,2026-05-23,Delivered
2726,26,5,2025-06-08,Delivered
2727,54,11,2025-01-07,Delivered
2728,13,1,2025-01-01,Delivered
2729,14,2,2025-09-11,Delivered
2730,28,4,2026-06-02,Delivered
2731,28,4,2025-11-04,Delivered
2732,26,6,2026-07-14,Delivered
2733,48,10,2026-11-05,Delivered
2734,13,3,2025-01-23,Delivered
2735,39,7,2025-06-24,Delivered
2736,26,4,2025-10-24,Cancelled
2737,27,5,2026-05-20,Delivered
2738,54,11,2026-12-16,Delivered
2739,13,2,2026-03-12,Delivered
2740,28,6,2026-08-01,Delivered
2741,48,10,2026-10-23,Delivered
2742,60,12,2025-12-30,Delivered
2743,26,4,2026-04-15,Delivered
2744,14,3,2026-05-31,Delivered
2745,12,3,2026-06-10,Delivered
2746,54,11,2026-11-03,Delivered
2747,26,6,2025-05-24,Delivered
2748,12,3,2026-02-08,Delivered
2749,40,7,2026-04-29,Delivered
2750,54,11,2026-06-04,Delivered
2751,40,8,2025-11-28,Delivered
2752,12,1,2026-02-18,Delivered
2753,14,3,2025-06-12,Delivered
2754,39,7,2026-11-27,Cancelled
2755,12,1,2025-08-31,Delivered
2756,54,11,2026-01-29,Delivered
2757,40,7,2025-03-05,Delivered
2758,28,5,2025-03-16,Delivered
2759,59,12,2025-01-31,Delivered
2760,27,6,2026-04-06,Delivered
2761,13,2,2025-07-24,Delivered
2762,14,3,2025-10-20,Delivered
2763,54,11,2026-06-26,Delivered
2764,40,7,2025-01-25,Delivered
2765,59,12,2025-05-24,Delivered
2766,39,7,2026-08-05,Delivered
2767,54,11,2026-11-30,Delivered
2768,40,8,2025-08-01,Delivered
2769,40,7,2026-01-01,Delivered
2770,28,5,2026-03-26,Delivered
2771,12,3,2026-08-06,Delivered
2772,39,7,2025-05-01,Delivered
2773,12,2,2025-12-05,Delivered
2774,28,5,2025-09-15,Delivered
2775,60,12,2025-06-11,Delivered
2776,54,11,2025-09-05,Delivered
2777,39,7,2025-02-28,Delivered
2778,48,9,2025-09-27,Delivered
2779,14,1,2025-09-25,Delivered
2780,54,11,2026-07-15,Delivered
2781,59,12,2026-11-11,Delivered
2782,54,11,2025-03-16,Delivered
2783,59,12,2025-03-14,Delivered
2784,59,12,2026-05-06,Delivered
2785,12,3,2025-04-17,Delivered
2786,28,5,2025-12-25,Delivered
2787,12,1,2025-08-22,Delivered
2788,39,8,2025-07-20,Delivered
2789,39,7,2025-01-19,Delivered
2790,48,10,2026-01-22,Delivered
2791,13,2,2026-07-17,Delivered
2792,60,12,2026-09-23,Delivered
2793,28,4,2025-12-18,Delivered
2794,40,7,2025-04-05,Delivered
2795,40,7,2026-07-04,Delivered
2796,54,11,2025-09-13,Delivered
2797,13,1,2026-03-26,Delivered
2798,48,9,2026-09-09,Cancelled
2799,40,8,2025-05-13,Delivered
2800,12,2,2026-11-04,Shipped
2801,39,8,2025-07-30,Delivered
2802,28,5,2025-08-14,Delivered
2803,26,6,2026-07-19,Delivered
2804,26,6,2025-10-01,Delivered
2805,26,5,2025-02-25,Delivered
2806,39,7,2026-09-29,Delivered
2807,54,11,2025-05-21,Delivered
2808,13,2,2026-07-21,Delivered
2809,12,1,2025-05-26,Delivered
2810,54,11,2026-10-28,Delivered
2811,26,6,2025-02-04,Delivered
2812,12,3,2025-03-28,Delivered
2813,54,11,2025-01-20,Delivered
2814,13,1,2025-08-18,Delivered
2815,12,2,2026-06-30,Delivered
2816,59,12,2025-12-23,Delivered
2817,54,11,2025-09-26,Delivered
2818,54,11,2025-12-16,Delivered
2819,54,11,2025-02-28,Cancelled
2820,26,6,2026-11-26,Delivered
2821,48,10,2026-08-10,Delivered
2822,28,4,2026-01-26,Delivered
2823,26,6,2025-01-16,Cancelled
2824,60,12,2025-03-29,Delivered
2825,12,2,2026-02-09,Delivered
2826,26,6,2026-11-07,Delivered
2827,12,2,2026-09-15,Delivered
2828,54,11,2025-11-25,Delivered
2829,28,5,2025-01-18,Delivered
2830,39,7,2026-01-03,Delivered
2831,59,12,2026-08-17,Delivered
2832,26,4,2026-07-19,Delivered
2833,54,11,2025-09-22,Delivered
2834,13,3,2026-05-22,Delivered
2835,48,9,2026-09-25,Delivered
2836,13,3,2025-02-09,Delivered
2837,26,6,2026-08-17,Delivered
2838,59,12,2025-03-04,Cancelled
2839,48,10,2025-01-17,Delivered
2840,40,8,2025-02-15,Delivered
2841,28,6,2026-06-04,Delivered
2842,26,5,2025-07-28,Delivered
2843,28,6,2026-11-29,Delivered
2844,13,2,2025-10-17,Delivered
2845,26,5,2026-01-04,Delivered
2846,28,5,2026-01-19,Delivered
2847,27,5,2025-06-14,Delivered
2848,12,3,2026-08-29,Delivered
2849,39,8,2025-11-17,Delivered
2850,54,11,2026-01-23,Delivered
2851,27,6,2025-06-03,Delivered
2852,60,12,2025-03-21,Delivered
2853,48,10,2026-08-12,Delivered
2854,54,11,2025-05-05,Delivered
2855,39,8,2026-11-07,Delivered
2856,54,11,2025-07-19,Delivered
2857,14,2,2025-12-03,Delivered
2858,54,11,2025-11-19,Delivered
2859,54,11,2026-04-01,Delivered
2860,40,7,2025-12-27,Delivered
2861,39,7,2026-11-01,Delivered
2862,14,1,2026-03-05,Delivered
2863,54,11,2025-09-08,Delivered
2864,13,2,2026-11-13,Delivered
2865,26,4,2025-12-16,Delivered
2866,60,12,2026-06-02,Delivered
2867,59,12,2025-07-22,Delivered
2868,28,6,2025-05-04,Delivered
2869,54,11,2026-04-27,Delivered
2870,12,1,2026-03-18,Cancelled
2871,39,8,2025-05-16,Delivered
2872,13,3,2025-12-29,Delivered
2873,26,5,2026-12-31,Processing
2874,40,7,2025-12-11,Cancelled
2875,12,2,2025-02-16,Delivered
2876,48,10,2026-02-23,Delivered
2877,48,9,2026-05-04,Delivered
2878,59,12,2026-08-27,Delivered
2879,40,8,2025-01-08,Delivered
2880,28,5,2026-04-10,Delivered
2881,26,4,2026-08-26,Delivered
2882,27,6,2026-05-21,Delivered
2883,40,8,2026-06-22,Delivered
2884,26,4,2026-01-29,Cancelled
2885,54,11,2025-02-12,Delivered
2886,40,8,2025-10-12,Delivered
2887,13,2,2025-10-19,Delivered
2888,14,1,2026-03-26,Delivered
2889,60,12,2025-09-23,Delivered
2890,26,4,2026-11-14,Delivered
2891,54,11,2026-06-05,Delivered
2892,60,12,2025-02-10,Delivered
2893,27,5,2025-01-27,Delivered
2894,28,5,2026-08-08,Delivered
2895,26,4,2026-04-10,Delivered
2896,28,5,2025-05-03,Delivered
2897,54,11,2025-03-30,Delivered
2898,60,12,2025-04-30,Delivered
2899,54,11,2025-08-16,Delivered
2900,26,6,2025-12-10,Delivered
2901,54,11,2026-11-20,Shipped
2902,28,6,2025-02-09,Delivered
2903,13,3,2025-11-22,Delivered
2904,12,3,2026-10-04,Delivered
2905,13,2,2025-09-09,Delivered
2906,48,10,2025-08-14,Delivered
2907,54,11,2026-05-12,Delivered
2908,48,9,2025-07-23,Cancelled
2909,12,1,2025-08-08,Delivered
2910,14,1,2026-09-18,Delivered
2911,26,5,2026-12-06,Shipped
2912,48,10,2025-08-29,Delivered
2913,59,12,2025-07-04,Delivered
2914,39,8,2026-11-16,Delivered
2915,39,7,2026-07-11,Delivered
2916,28,5,2025-10-22,Delivered
2917,28,4,2026-11-10,Delivered
2918,48,10,2025-11-23,Delivered
2919,13,2,2026-12-23,Processing
2920,40,7,2026-05-16,Delivered
2921,39,8,2025-10-02,Delivered
2922,26,5,2025-11-27,Delivered
2923,28,5,2026-03-29,Delivered
2924,39,7,2025-10-02,Delivered
2925,26,5,2025-02-16,Delivered
2926,39,7,2025-06-20,Delivered
2927,40,7,2026-09-21,Delivered
2928,59,12,2025-01-21,Delivered
2929,54,11,2025-04-03,Delivered
2930,12,1,2026-07-21,Delivered
2931,39,7,2026-01-06,Delivered
2932,54,11,2026-02-10,Delivered
2933,59,12,2025-06-15,Delivered
2934,54,11,2026-07-21,Delivered
2935,54,11,2025-01-21,Delivered
2936,12,2,2026-05-12,Delivered
2937,48,9,2025-08-24,Delivered
2938,54,11,2025-05-07,Delivered
2939,54,11,2025-05-15,Delivered
2940,12,3,2025-03-20,Delivered
2941,12,3,2026-03-02,Delivered
2942,59,12,2026-09-12,Delivered
2943,13,3,2026-02-05,Delivered
2944,28,6,2025-11-28,Delivered
2945,39,7,2025-10-08,Delivered
2946,40,8,2026-11-03,Delivered
2947,14,2,2025-04-06,Delivered
2948,26,6,2026-05-10,Delivered
2949,28,5,2025-09-08,Delivered
2950,54,11,2026-01-17,Delivered
2951,60,12,2026-08-15,Delivered
2952,27,6,2026-04-03,Delivered
2953,26,6,2025-11-15,Cancelled
2954,40,7,2025-04-08,Delivered
2955,40,7,2026-05-17,Delivered
2956,54,11,2026-09-24,Delivered
2957,26,5,2026-05-21,Delivered
2958,12,3,2025-06-04,Delivered
2959,54,11,2026-02-21,Delivered
2960,54,11,2026-07-30,Delivered
2961,14,2,2026-10-30,Delivered
2962,40,7,2026-06-11,Delivered
2963,48,10,2026-03-12,Delivered
2964,13,3,2025-01-14,Delivered
2965,28,4,2025-07-22,Delivered
2966,39,8,2026-03-11,Delivered
2967,28,4,2026-07-15,Delivered
2968,60,12,2026-03-22,Delivered
2969,59,12,2026-09-22,Delivered
2970,48,10,2026-06-20,Delivered
2971,39,7,2025-09-15,Delivered
2972,13,3,2025-05-19,Delivered
2973,26,4,2025-01-11,Delivered
2974,60,12,2025-03-10,Delivered
2975,13,1,2025-07-12,Delivered
2976,12,3,2025-12-05,Delivered
2977,12,3,2025-06-10,Delivered
2978,27,4,2025-08-20,Delivered
2979,26,5,2025-10-09,Delivered
2980,27,5,2025-11-10,Delivered
2981,39,7,2026-07-29,Delivered
2982,12,1,2025-06-06,Delivered
2983,40,7,2025-09-27,Delivered
2984,48,10,2026-08-25,Delivered
2985,40,8,2026-08-30,Delivered
