order_item_id,order_id,product_id,quantity,unit_price
2993,1520,25,12,8609.06
2994,1520,4,2,37909.35
2995,1521,11,6,36788.47
2996,1521,14,2,116968.54
2997,1521,10,4,18207.1
2998,1522,24,5,44896.41
2999,1523,7,6,42867.28
3000,1523,8,3,66478.07
3001,1524,11,5,36379.08
3002,1525,3,3,48927.84
3003,1525,4,2,39098.63
3004,1525,7,1,41524.64
3005,1526,25,25,8714.07
3006,1526,2,1,63777.33
3007,1527,26,17,6213.3
3008,1527,9,6,24360.07
3009,1528,24,2,46228.47
3010,1528,10,5,18440.51
3011,1528,2,1,62516.37
3012,1529,30,13,14375.73
3013,1529,9,4,24685.91
3014,1530,25,29,8749.73
3015,1530,29,28,11235.11
3016,1530,13,1,144408.46
3017,1531,22,5,12693.79
3018,1532,19,7,32158.0
3019,1532,10,6,18962.87
3020,1532,21,9,14760.17
3021,1533,11,6,35370.09
3022,1533,5,1,71271.76
3023,1533,9,6,23515.7
3024,1534,3,1,47642.64
3025,1535,11,3,36273.95
3026,1535,2,3,61750.24
3027,1535,10,2,18277.88
3028,1536,30,13,14403.24
3029,1536,21,7,15040.29
3030,1537,6,2,93676.09
3031,1537,29,8,10950.3
3032,1537,9,1,24645.56
3033,1538,6,1,94455.59
3034,1539,3,1,47216.43
3035,1539,21,9,14897.94
3036,1539,30,23,14286.98
3037,1540,4,2,37516.19
3038,1540,20,4,28060.5
3039,1540,2,1,63006.82
3040,1541,28,25,7431.55
3041,1542,6,3,95485.31
3042,1542,20,3,28097.15
3043,1542,4,2,37908.07
3044,1543,22,8,12451.63
3045,1543,2,2,62917.37
3046,1543,27,10,4889.66
3047,1544,2,1,62669.78
3048,1545,5,3,70011.15
3049,1546,22,10,12290.53
3050,1547,11,6,34954.87
3051,1547,10,5,18025.11
3052,1548,21,8,14658.27
3053,1549,2,1,61052.57
3054,1549,25,19,8400.06
3055,1550,28,14,7338.05
3056,1550,25,8,8525.29
3057,1551,8,4,66850.2
3058,1552,9,6,24582.62
3059,1552,12,6,28712.65
3060,1552,8,6,66705.45
3061,1553,9,1,23710.03
3062,1553,2,3,61342.96
3063,1553,18,2,75285.33
3064,1554,20,6,28469.54
3065,1554,27,22,4771.01
3066,1554,5,3,70827.96
3067,1555,8,2,66229.71
3068,1556,6,3,96115.81
3069,1556,10,3,18589.09
3070,1557,1,1,83779.64
3071,1558,11,4,36193.63
3072,1558,7,2,42944.62
3073,1558,1,3,84093.38
3074,1559,12,4,28869.37
3075,1560,6,3,96735.03
3076,1560,7,1,42562.18
3077,1560,9,1,23729.31
3078,1561,1,1,83725.87
3079,1561,11,4,35288.99
3080,1561,2,2,63110.17
3081,1562,7,1,42290.15
3082,1563,21,8,14821.07
3083,1563,10,1,18396.27
3084,1564,19,4,32698.35
3085,1564,30,11,14277.62
3086,1564,25,16,8725.45
3087,1565,20,2,27839.13
3088,1566,1,1,87340.58
3089,1567,30,27,14884.87
3090,1567,25,26,8411.48
3091,1568,6,1,92696.27
3092,1569,4,2,36943.6
3093,1570,3,3,48255.81
3094,1570,1,2,84614.52
3095,1571,6,3,92951.7
3096,1572,27,6,4665.07
3097,1573,5,1,70635.7
3098,1573,3,2,46962.73
3099,1574,6,3,95649.51
3100,1575,25,29,8350.94
3101,1576,8,5,66372.2
3102,1576,2,2,60815.31
3103,1576,7,2,41138.98
3104,1577,9,4,24258.16
3105,1577,8,3,66717.54
3106,1577,11,5,35876.27
3107,1578,5,3,71697.81
3108,1579,6,1,96309.19
3109,1580,14,2,119772.51
3110,1580,22,5,12332.55
3111,1580,12,6,28757.31
3112,1581,8,3,67611.44
3113,1581,21,4,15447.55
3114,1581,16,2,134487.47
3115,1582,27,20,4876.04
3116,1582,8,3,69173.14
3117,1582,30,6,14604.04
3118,1583,7,3,41931.29
3119,1583,14,1,117322.58
3120,1584,20,6,28635.3
3121,1584,22,8,12450.73
3122,1584,8,3,66810.18
3123,1585,24,8,44971.3
3124,1585,23,10,10028.28
3125,1585,20,6,27500.28
3126,1586,22,9,12817.83
3127,1586,1,2,84871.59
3128,1586,5,3,72854.68
3129,1587,18,3,76214.56
3130,1587,3,1,49267.74
3131,1588,9,5,24358.68
3132,1588,5,1,71623.98
3133,1589,11,2,35559.44
3134,1590,8,5,68442.35
3135,1590,29,30,11103.8
3136,1591,2,3,63660.39
3137,1591,5,3,72672.96
3138,1592,7,2,40798.27
3139,1592,28,9,7445.79
3140,1592,9,1,24637.9
3141,1593,10,4,19009.41
3142,1593,25,22,8702.08
3143,1594,23,5,9575.28
3144,1594,15,2,177979.42
3145,1595,22,8,12262.96
3146,1595,20,4,27812.85
3147,1595,23,8,9626.61
3148,1596,10,2,18775.34
3149,1597,29,25,11263.52
3150,1597,4,3,37457.96
3151,1597,25,26,8301.02
3152,1598,10,6,18269.27
3153,1598,12,4,28915.61
3154,1598,22,10,12293.15
3155,1599,1,1,82984.88
3156,1599,8,3,69163.89
3157,1600,4,3,37422.93
3158,1600,24,2,46721.52
3159,1600,2,1,61152.49
3160,1601,6,2,96899.42
3161,1601,20,6,28056.24
3162,1602,5,3,73283.66
3163,1603,1,1,86861.37
3164,1603,8,1,66261.57
3165,1604,25,8,8449.23
3166,1604,17,3,212650.75
3167,1605,19,2,32668.97
3168,1605,21,2,14685.47
3169,1605,10,4,18972.67
3170,1606,25,28,8737.06
3171,1606,30,6,14279.41
3172,1607,2,2,62007.23
3173,1608,27,22,4731.21
3174,1608,1,1,84078.18
3175,1608,2,3,61918.37
3176,1609,5,1,70727.37
3177,1609,7,1,41556.29
3178,1609,8,4,66433.31
3179,1610,19,6,32818.35
3180,1611,15,2,176774.57
3181,1612,5,3,73308.98
3182,1613,1,1,86735.95
3183,1614,27,15,4695.37
3184,1614,12,1,29474.34
3185,1615,4,2,38796.02
3186,1615,10,3,18899.81
3187,1615,1,1,85275.95
3188,1616,6,2,93869.49
3189,1617,22,3,12711.84
3190,1618,6,1,92828.13
3191,1618,1,1,86070.93
3192,1619,26,15,6033.12
3193,1620,24,4,45692.36
3194,1620,9,3,23765.47
3195,1620,14,3,117977.68
3196,1621,25,9,8567.83
3197,1621,6,1,97475.15
3198,1622,11,6,36245.34
3199,1622,9,4,23842.21
3200,1623,11,2,37039.31
3201,1623,1,3,87501.09
3202,1624,22,9,12385.9
3203,1624,23,5,9720.98
3204,1624,21,4,15316.56
3205,1625,12,1,28922.89
3206,1626,12,3,28834.86
3207,1626,4,1,37946.22
3208,1627,3,3,49212.43
3209,1627,2,1,63811.0
3210,1627,12,4,29628.39
3211,1628,6,3,94686.95
3212,1628,25,5,8738.89
3213,1629,11,1,36372.2
3214,1629,13,2,141829.51
3215,1630,4,1,37298.16
3216,1631,3,3,47024.65
3217,1631,6,1,93181.59
3218,1631,9,1,24051.91
3219,1632,8,5,66745.83
3220,1632,17,3,207444.22
3221,1633,1,3,86281.68
3222,1634,7,2,41680.02
3223,1634,24,3,47203.39
3224,1635,21,5,14836.82
3225,1635,23,4,9602.86
3226,1636,8,1,69189.51
3227,1636,7,6,42504.53
3228,1636,22,10,12860.41
3229,1637,23,5,9523.18
3230,1637,25,7,8257.1
3231,1637,11,3,36885.67
3232,1638,26,14,6042.72
3233,1638,8,5,69064.68
3234,1638,6,2,93791.09
3235,1639,10,3,18758.37
3236,1639,23,2,9609.07
3237,1639,24,5,44682.3
3238,1640,22,10,12606.86
3239,1641,20,9,28097.96
3240,1642,19,5,32621.9
3241,1643,24,9,45311.6
3242,1643,26,28,6163.73
3243,1643,9,3,24075.67
3244,1644,27,23,4820.78
3245,1644,19,10,32498.36
3246,1645,12,1,29581.36
3247,1646,17,3,204315.37
3248,1646,2,3,62400.78
3249,1646,7,4,40908.03
3250,1647,10,4,18212.06
3251,1648,21,9,15354.31
3252,1648,3,1,47839.18
3253,1649,28,26,7527.06
3254,1650,11,1,35222.43
3255,1650,1,3,83879.8
3256,1651,23,12,9467.51
3257,1651,22,7,12211.69
3258,1651,10,4,18172.75
3259,1651,1,5,83146.87
3260,1652,14,3,114154.49
3261,1652,7,2,41050.41
3262,1653,21,4,15330.22
3263,1653,10,3,18181.11
3264,1653,11,6,37245.04
3265,1653,7,8,40631.29
3266,1654,10,2,17874.98
3267,1654,16,1,128556.94
3268,1654,20,13,27004.32
3269,1654,24,7,45350.65
3270,1655,3,5,50023.79
3271,1655,16,2,126008.39
3272,1656,2,5,61597.52
3273,1657,6,5,95950.9
3274,1657,7,9,41141.06
3275,1658,20,3,27445.7
3276,1658,11,4,37458.62
3277,1659,23,5,10191.85
3278,1659,8,9,70437.38
3279,1659,4,2,39847.57
3280,1660,20,4,28949.2
3281,1660,11,2,35287.45
3282,1660,22,3,12106.18
3283,1661,12,2,27858.1
3284,1662,20,8,28333.19
3285,1662,10,3,18691.85
3286,1663,13,2,148026.63
3287,1664,10,4,17915.78
3288,1664,9,9,22953.58
3289,1664,21,12,14713.66
3290,1665,11,4,35016.86
3291,1665,15,2,168642.54
3292,1665,17,4,209274.94
3293,1665,19,7,31460.79
3294,1666,9,5,23865.45
3295,1666,19,12,31346.27
3296,1666,21,13,15171.42
3297,1667,6,4,99503.33
3298,1668,30,8,14267.97
3299,1668,12,9,29429.5
3300,1668,19,5,30484.81
3301,1668,11,3,37156.92
3302,1669,7,8,42681.16
3303,1669,23,3,9462.76
3304,1669,18,1,75170.02
3305,1670,18,4,77007.84
3306,1670,14,2,113883.79
3307,1670,19,11,31538.35
3308,1670,15,4,180577.87
3309,1671,21,9,14581.01
3310,1671,7,6,43452.37
3311,1671,20,3,26712.12
3312,1672,9,5,24167.51
3313,1672,8,5,69380.67
3314,1673,15,4,172280.14
3315,1674,8,4,71202.11
3316,1674,23,14,9562.7
3317,1674,12,5,29874.2
3318,1674,10,3,19207.41
3319,1675,5,2,68696.96
3320,1675,15,1,180504.19
3321,1675,2,4,61336.1
3322,1676,8,7,65032.57
3323,1676,14,3,115827.89
3324,1677,14,4,123312.15
3325,1677,10,7,19296.15
3326,1677,11,8,35136.64
3327,1678,11,8,34775.07
3328,1678,17,3,214371.31
3329,1678,1,3,84207.77
3330,1678,13,4,146139.62
3331,1679,11,7,37291.49
3332,1679,18,1,78784.4
3333,1679,22,9,12763.7
3334,1679,14,3,120385.41
3335,1680,8,6,69256.74
3336,1680,14,1,113645.69
3337,1680,17,3,218421.72
3338,1680,15,3,181877.14
3339,1681,12,2,28381.94
3340,1681,10,9,19162.24
3341,1681,13,5,141973.95
3342,1681,22,3,12129.51
3343,1682,16,5,134384.37
3344,1682,2,2,60097.02
3345,1683,23,14,9999.1
3346,1683,12,8,28965.89
3347,1684,14,4,119535.65
3348,1684,23,9,9506.45
3349,1684,15,2,166723.67
3350,1684,1,5,83233.51
3351,1685,15,5,169811.95
3352,1685,26,8,6416.45
3353,1685,22,3,13058.75
3354,1686,6,5,95999.89
3355,1686,12,3,29572.2
3356,1687,15,3,176865.32
3357,1687,17,5,202294.7
3358,1687,9,8,23471.84
3359,1687,19,4,33174.68
3360,1688,15,1,182141.69
3361,1688,3,1,49559.38
3362,1689,15,3,173101.33
3363,1690,11,2,36147.22
3364,1690,17,5,211618.62
3365,1690,24,3,45014.87
3366,1690,19,7,30596.59
3367,1691,16,4,137195.85
3368,1691,12,5,29967.55
3369,1692,12,3,28345.88
3370,1692,22,7,12447.6
3371,1693,8,2,68846.36
3372,1693,16,5,137694.44
3373,1693,11,3,35953.41
3374,1694,7,3,43940.68
3375,1694,20,10,28812.87
3376,1694,23,12,9826.57
3377,1694,9,9,24484.14
3378,1695,15,5,182487.25
3379,1695,11,8,34606.16
3380,1695,10,8,18386.3
3381,1695,8,5,65686.85
3382,1696,7,7,43532.32
3383,1697,29,5,10862.42
3384,1697,18,5,72709.0
3385,1697,9,9,24493.41
3386,1698,14,2,118926.33
3387,1698,11,4,35216.24
3388,1698,8,3,67783.25
3389,1699,7,3,42761.54
3390,1699,10,8,18366.35
3391,1699,9,2,24755.49
3392,1699,19,5,32923.82
3393,1700,16,2,131722.67
3394,1700,11,10,37120.03
3395,1700,15,1,177414.5
3396,1701,14,5,116473.28
3397,1702,8,2,70065.78
3398,1702,9,2,24084.41
3399,1702,12,4,30119.4
3400,1703,20,11,29022.08
3401,1704,28,9,7466.91
3402,1704,19,4,33212.22
3403,1705,14,4,119799.18
3404,1705,2,1,63737.44
3405,1705,17,1,202574.96
3406,1706,6,3,91587.72
3407,1707,22,6,12985.56
3408,1707,27,12,4792.05
3409,1707,6,4,99611.83
3410,1708,24,9,47999.51
3411,1709,15,5,173853.79
3412,1709,22,15,12444.07
3413,1709,18,5,77698.06
3414,1709,8,5,66555.49
3415,1710,17,3,202699.12
3416,1710,3,2,50334.79
3417,1710,12,7,28119.2
3418,1711,24,5,44285.05
3419,1711,13,3,141286.22
3420,1711,19,10,30468.0
3421,1711,23,13,9548.38
3422,1712,21,10,15432.89
3423,1713,15,1,179291.38
3424,1714,16,2,130931.58
3425,1715,8,8,66970.81
3426,1716,22,8,12622.34
3427,1716,2,2,60875.6
3428,1717,7,4,40352.75
3429,1717,11,3,37145.53
3430,1718,18,5,79223.37
3431,1718,28,6,7634.08
3432,1718,14,1,122443.84
3433,1718,17,2,216663.02
3434,1719,8,10,65565.51
3435,1719,10,6,19162.88
3436,1719,9,9,24407.55
3437,1719,13,1,147743.49
3438,1720,16,1,126539.96
3439,1720,22,15,11896.84
3440,1721,11,7,35207.29
3441,1722,7,8,43908.31
3442,1722,13,2,152081.1
3443,1723,6,2,93873.2
3444,1723,20,15,26636.02
3445,1723,1,1,85759.33
3446,1724,16,5,126904.25
3447,1724,15,5,183175.59
3448,1725,8,7,69353.34
3449,1725,15,5,181663.67
3450,1726,19,12,32766.7
3451,1726,15,2,177333.75
3452,1727,8,8,67278.58
3453,1727,7,10,43213.25
3454,1727,14,4,118234.97
3455,1727,11,9,37418.87
3456,1728,19,8,33316.35
3457,1728,13,1,151952.43
3458,1728,21,13,15419.63
3459,1729,17,4,209941.09
3460,1729,16,5,132050.66
3461,1730,17,1,215186.92
3462,1730,16,5,128472.7
3463,1731,21,13,14293.17
3464,1731,23,15,9786.11
3465,1731,7,10,41980.01
3466,1731,9,10,24102.46
3467,1732,8,8,68304.28
3468,1732,6,3,90483.46
3469,1733,6,2,94618.96
3470,1733,11,4,34862.67
3471,1733,10,10,19111.98
3472,1733,8,9,68976.35
3473,1734,3,2,46498.85
3474,1735,11,5,37110.32
3475,1736,15,5,174590.87
3476,1737,15,5,180879.05
3477,1737,7,10,43422.14
3478,1737,3,5,45718.26
3479,1737,13,3,139559.58
3480,1738,16,3,131773.57
3481,1738,11,3,37632.23
3482,1738,15,4,172391.08
3483,1738,18,1,77126.98
3484,1739,7,2,43566.76
3485,1739,8,2,69485.12
3486,1739,15,5,178570.11
3487,1740,10,10,19120.25
3488,1740,11,2,36455.25
3489,1741,23,6,9327.66
3490,1742,20,8,28374.14
3491,1743,22,13,11920.16
3492,1744,13,4,147342.73
3493,1744,20,5,27053.74
3494,1744,4,5,36901.12
3495,1745,19,9,30938.07
3496,1746,16,2,125661.53
3497,1747,2,4,62937.49
3498,1747,9,9,23672.35
3499,1748,6,3,99694.35
3500,1748,21,10,15576.19
3501,1748,22,7,12363.79
3502,1748,23,9,9974.72
3503,1749,18,4,76324.9
3504,1749,8,7,68992.4
3505,1749,15,2,170701.75
3506,1749,21,9,15232.97
3507,1750,11,5,36598.53
3508,1750,5,2,74063.15
3509,1750,8,7,69053.42
3510,1750,2,4,64059.17
3511,1751,10,6,18532.53
3512,1751,13,4,144605.05
3513,1752,17,5,205605.28
3514,1752,16,5,132803.26
3515,1752,24,7,45083.52
3516,1752,6,4,99719.76
3517,1753,1,3,80952.12
3518,1753,21,8,15449.56
3519,1753,12,2,29278.05
3520,1754,8,2,64947.73
3521,1754,14,5,121050.15
3522,1754,11,9,35018.2
3523,1755,5,3,70341.42
3524,1755,21,13,15193.33
3525,1755,20,11,29191.05
3526,1755,14,3,118697.32
3527,1756,13,2,147742.35
3528,1756,21,8,14284.74
3529,1756,18,1,74568.55
3530,1757,13,2,150928.41
3531,1757,12,5,29940.66
3532,1757,23,15,9634.0
3533,1758,24,4,44213.71
3534,1759,23,3,9579.28
3535,1759,4,3,36801.67
3536,1760,2,5,61591.61
3537,1760,20,15,28469.95
3538,1760,13,5,143020.42
3539,1760,15,5,178760.97
3540,1761,9,3,23422.91
3541,1761,19,15,32331.61
3542,1761,1,5,82723.28
3543,1762,18,3,74814.55
3544,1763,12,5,29547.05
3545,1763,22,5,12467.38
3546,1763,7,8,41813.64
3547,1764,10,3,19420.72
3548,1764,13,3,149791.6
3549,1765,30,4,14878.52
3550,1765,13,2,148672.23
3551,1765,16,5,126964.57
3552,1766,7,2,41680.37
3553,1766,17,4,204550.48
3554,1766,20,12,28273.6
3555,1766,4,4,39675.89
3556,1767,12,7,29641.2
3557,1767,5,2,75007.33
3558,1767,18,4,75549.42
3559,1768,2,3,63746.2
3560,1769,9,3,24378.17
3561,1770,15,5,180528.43
3562,1770,9,2,24861.65
3563,1771,12,5,27860.49
3564,1771,16,3,135525.83
3565,1772,8,3,65349.35
3566,1772,12,2,29720.61
3567,1772,20,4,28059.74
3568,1772,22,6,12419.85
3569,1773,13,1,147692.3
3570,1773,6,5,94846.19
3571,1773,14,3,112286.44
3572,1774,19,13,33395.61
3573,1774,23,15,10250.75
3574,1775,2,2,62057.25
3575,1776,17,1,215116.42
3576,1776,22,6,12900.12
3577,1776,13,5,145724.2
3578,1776,7,7,41759.15
3579,1777,10,3,19004.82
3580,1777,12,10,29529.09
3581,1777,11,6,35446.53
3582,1777,9,3,23695.58
3583,1778,15,3,167144.57
3584,1778,2,1,59711.78
3585,1779,23,6,9859.25
3586,1779,7,5,43028.06
3587,1779,10,2,17889.69
3588,1779,12,9,29757.57
3589,1780,13,3,137873.38
3590,1781,18,4,77363.59
3591,1781,13,5,148059.26
3592,1782,16,5,132065.85
3593,1782,14,5,119947.36
3594,1783,13,3,139201.87
3595,1783,17,1,201611.55
3596,1783,8,2,65270.07
3597,1783,12,4,28598.82
3598,1784,17,2,213887.97
3599,1784,16,5,127004.57
3600,1785,13,2,145543.33
3601,1785,24,4,46683.16
3602,1785,20,14,27665.05
3603,1785,18,5,77568.87
3604,1786,8,2,64890.64
3605,1786,7,6,42834.75
3606,1786,13,4,150993.21
3607,1786,12,5,28330.08
3608,1787,1,5,87872.57
3609,1787,8,5,67719.69
3610,1787,7,3,43605.04
3611,1788,24,7,45364.31
3612,1789,10,4,18716.15
3613,1789,11,3,36360.14
3614,1789,12,3,28235.35
3615,1790,19,14,32816.8
3616,1790,10,4,19140.95
3617,1790,15,4,168114.66
3618,1790,23,15,9741.81
3619,1791,3,3,47973.21
3620,1791,8,10,70353.26
3621,1792,19,5,32734.2
3622,1792,18,3,77270.85
3623,1792,27,6,4937.98
3624,1792,2,4,61530.43
3625,1793,18,1,72744.3
3626,1793,7,6,40631.29
3627,1794,9,10,23344.23
3628,1795,30,8,14075.45
3629,1795,3,4,45730.62
3630,1795,15,4,175676.34
3631,1795,11,10,37448.62
3632,1796,17,5,215867.6
3633,1797,15,5,170098.06
3634,1797,24,6,45547.2
3635,1798,19,15,31502.45
3636,1798,30,4,14905.22
3637,1799,20,10,29218.12
3638,1800,8,6,65038.01
3639,1800,1,4,87064.03
3640,1800,23,4,9390.32
3641,1800,9,10,23176.51
3642,1801,14,1,113132.56
3643,1801,18,4,77155.23
3644,1801,4,3,38673.15
3645,1801,12,10,29452.89
3646,1802,5,5,71631.33
3647,1802,21,5,15644.79
3648,1802,16,1,126857.0
3649,1802,10,7,19402.51
3650,1803,7,10,42503.21
3651,1803,19,9,30646.3
3652,1803,18,3,75288.51
3653,1804,16,2,136343.99
3654,1804,17,3,216988.86
3655,1805,6,4,91231.88
3656,1805,11,8,34984.51
3657,1805,5,1,69038.5
3658,1805,2,5,64188.26
3659,1806,8,2,65374.03
3660,1807,19,10,30645.95
3661,1807,27,5,4941.77
3662,1808,14,2,117074.78
3663,1808,15,1,174478.61
3664,1809,13,1,142251.85
3665,1809,19,6,31923.91
3666,1809,16,3,130304.74
3667,1810,9,8,24969.13
3668,1810,2,5,64585.83
3669,1810,7,4,41923.68
3670,1811,26,11,6281.91
3671,1811,15,3,168102.22
3672,1811,1,5,86704.79
3673,1812,7,6,43394.7
3674,1812,2,1,63977.18
3675,1813,22,15,11921.65
3676,1813,23,6,9870.02
3677,1814,7,5,42937.98
3678,1814,10,5,17748.56
3679,1814,8,5,64659.0
3680,1815,11,7,36990.61
3681,1815,24,12,45671.79
3682,1815,21,15,15118.94
3683,1815,9,2,24149.77
3684,1816,22,10,12670.06
3685,1816,3,1,47608.98
3686,1817,14,2,123463.29
3687,1818,16,4,125779.93
3688,1818,19,10,32501.96
3689,1818,20,14,29175.67
3690,1818,12,4,29424.38
3691,1819,17,5,217970.74
3692,1819,2,1,61453.13
3693,1819,3,2,47682.62
3694,1820,1,5,81598.96
3695,1820,21,7,14502.29
3696,1820,24,7,44414.39
3697,1821,15,2,180398.92
3698,1822,17,3,208723.58
3699,1822,7,3,42706.89
3700,1822,8,7,67432.39
3701,1823,17,3,201664.05
3702,1823,8,10,68816.28
3703,1823,14,4,112559.39
3704,1824,2,3,64100.38
3705,1824,30,12,14679.2
3706,1824,8,8,70448.53
3707,1825,14,3,116623.3
3708,1826,17,5,220291.61
3709,1826,14,2,117767.36
3710,1826,22,12,12704.96
3711,1827,8,7,66189.35
3712,1827,7,6,40290.03
3713,1827,17,2,212285.43
3714,1827,18,2,78154.16
3715,1828,18,2,74434.83
3716,1828,12,4,29035.92
3717,1828,16,2,128060.75
3718,1829,23,12,9535.47
3719,1829,14,4,116476.94
3720,1829,6,5,93871.86
3721,1830,23,9,10070.53
3722,1830,9,4,23482.27
3723,1830,20,9,29242.57
3724,1831,9,2,23879.44
3725,1831,13,5,150248.55
3726,1832,29,12,11443.76
3727,1832,11,7,36391.6
3728,1833,1,2,85589.2
3729,1833,6,4,92942.1
3730,1833,17,1,217129.64
3731,1833,9,2,23420.67
3732,1834,5,2,68432.62
3733,1835,17,5,219440.34
3734,1835,15,3,179192.51
3735,1835,22,13,12346.61
3736,1836,11,10,36400.65
3737,1836,13,4,147911.55
3738,1836,7,8,42353.82
3739,1836,16,5,131212.15
3740,1837,14,5,115176.38
3741,1838,16,4,136346.35
3742,1838,12,7,27550.15
3743,1838,11,10,35720.56
3744,1838,13,4,144875.22
3745,1839,18,2,73753.52
3746,1839,21,12,15581.39
3747,1839,29,10,10810.43
3748,1840,7,7,43182.47
3749,1840,12,5,28954.97
3750,1840,9,6,24962.98
3751,1841,18,5,76667.49
3752,1841,4,1,37242.52
3753,1841,14,3,112757.22
3754,1841,2,5,60907.1
3755,1842,8,8,70546.9
3756,1842,7,8,43094.48
3757,1842,18,3,76554.57
3758,1842,22,11,12960.22
3759,1843,17,3,204135.43
3760,1843,19,3,32863.3
3761,1843,2,4,62305.48
3762,1843,9,3,25120.41
3763,1844,15,5,181293.95
3764,1844,17,4,206855.84
3765,1845,19,6,31639.33
3766,1845,7,5,43038.9
3767,1845,15,3,169947.48
3768,1845,11,10,37011.18
3769,1846,24,6,44770.09
3770,1846,12,4,28118.91
3771,1846,10,3,18457.04
3772,1846,1,4,88253.76
3773,1847,3,3,49758.66
3774,1848,10,4,18824.12
3775,1848,4,2,39684.16
3776,1848,9,2,24022.66
3777,1848,6,5,94889.66
3778,1849,16,3,133495.24
3779,1849,24,6,48028.37
3780,1849,6,3,91564.2
3781,1849,8,9,69699.35
3782,1850,1,2,84797.68
3783,1850,11,9,35213.01
3784,1850,14,1,123407.91
3785,1851,9,3,23539.5
3786,1851,8,6,65200.21
3787,1851,12,5,29440.05
3788,1851,17,5,200721.97
3789,1852,19,12,33123.54
3790,1853,21,9,14785.6
3791,1854,15,3,172259.59
3792,1854,9,8,23677.1
3793,1855,26,12,5970.68
3794,1855,7,2,43519.14
3795,1855,16,1,136692.17
3796,1856,18,2,78393.49
3797,1857,1,1,85850.06
3798,1857,23,12,9889.74
3799,1857,9,3,23008.23
3800,1858,21,11,14572.55
3801,1859,21,9,14889.58
3802,1859,9,9,23876.83
3803,1859,5,4,72080.08
3804,1859,22,14,12451.95
3805,1860,12,8,29137.92
3806,1860,17,1,215047.86
3807,1860,21,9,14764.64
3808,1860,22,3,12533.44
3809,1861,14,2,120261.53
3810,1862,23,14,9492.22
3811,1863,1,3,83115.04
3812,1863,8,10,67471.85
3813,1863,2,3,59239.73
3814,1863,13,5,143383.97
3815,1864,9,9,24882.28
3816,1865,7,6,41805.89
3817,1865,21,5,14641.73
3818,1866,2,1,60065.46
3819,1866,21,4,14275.03
3820,1866,3,2,49358.84
3821,1867,21,4,15055.91
3822,1867,23,9,9613.89
3823,1867,4,4,37249.3
3824,1867,14,3,113000.99
3825,1868,15,5,172793.04
3826,1868,17,3,210724.75
3827,1869,11,10,36992.95
3828,1870,24,4,45949.21
3829,1870,21,12,15460.1
3830,1870,17,5,205875.36
3831,1871,5,4,70778.1
3832,1872,9,4,23316.32
3833,1873,1,5,82622.88
3834,1873,11,3,36171.83
3835,1874,20,11,26782.09
3836,1875,2,3,59688.24
3837,1875,20,7,29161.24
3838,1875,17,3,211558.9
3839,1876,25,11,8700.18
3840,1876,13,5,142308.72
3841,1877,3,1,50352.7
3842,1877,16,1,127995.67
3843,1877,15,3,169676.1
3844,1877,13,3,140990.13
3845,1878,15,3,166429.6
3846,1878,7,3,43653.55
3847,1879,11,6,36589.12
3848,1879,10,8,18946.63
3849,1879,20,14,28840.62
3850,1879,9,3,24679.41
3851,1880,7,4,41607.76
3852,1880,23,7,9644.42
3853,1881,12,3,30261.31
3854,1882,13,4,151991.93
3855,1883,19,3,30588.39
3856,1883,24,13,44309.11
3857,1883,21,15,15360.08
3858,1883,8,8,70204.74
3859,1884,13,4,142909.67
3860,1884,20,13,28790.06
3861,1885,25,10,8239.52
3862,1885,17,1,215160.86
3863,1885,18,2,73257.56
3864,1885,24,13,45317.8
3865,1886,23,13,9756.75
3866,1886,20,5,26685.42
3867,1887,3,5,47230.08
3868,1887,8,6,70074.42
3869,1887,7,4,42462.25
3870,1887,15,2,182016.93
3871,1888,11,2,36743.39
3872,1889,5,4,68514.74
3873,1889,9,10,22868.83
3874,1890,16,3,136583.02
3875,1890,3,4,50182.17
3876,1891,23,8,9350.82
3877,1891,9,3,24322.95
3878,1891,29,10,10813.53
3879,1891,10,5,17640.26
3880,1892,9,8,24732.62
3881,1892,17,4,210647.71
3882,1892,4,4,37420.86
3883,1892,23,12,10123.0
3884,1893,18,1,75366.85
3885,1894,2,5,59042.79
3886,1894,13,2,145812.18
3887,1895,4,5,37152.96
3888,1896,1,5,85980.89
3889,1896,13,2,142524.43
3890,1896,24,7,47641.45
3891,1896,9,5,24144.29
3892,1897,11,3,35134.62
3893,1897,6,1,99341.82
3894,1897,16,2,132802.48
3895,1898,6,4,94755.21
3896,1898,23,8,10024.14
3897,1898,18,4,75950.03
3898,1899,5,4,74265.79
3899,1899,10,7,18278.0
3900,1899,23,5,9670.21
3901,1900,2,5,64518.65
3902,1900,19,15,32844.61
3903,1901,15,2,166980.35
3904,1901,5,3,71475.08
3905,1902,22,10,13008.31
3906,1902,24,3,46509.73
3907,1902,9,10,23325.15
3908,1903,23,8,10124.33
3909,1903,8,3,66171.15
3910,1903,19,10,31431.61
3911,1904,24,8,46458.62
3912,1904,17,5,209759.44
3913,1904,10,6,17735.92
3914,1905,21,11,14828.66
3915,1906,9,3,24813.67
3916,1906,23,12,9793.16
3917,1907,9,8,23653.42
3918,1907,10,8,18149.76
3919,1907,16,4,132387.93
3920,1908,18,1,79142.71
3921,1908,14,3,120789.5
3922,1908,1,1,84116.02
3923,1908,13,1,148749.71
